IDX_STUDENT,COD_PROGRAMA,JORNADA,DURACION,PERIODO_INGRESO,SEXO,ESTADO_CIVIL,ESTRATO,RANGO_EDAD,CONDICION_EXCEPCION,TIPO_COLEGIO,RANGO_INGRESOS,RANGO_GASTOS,TIPO_VIVIENDA,PUNTAJE_ICFES,PCN,PLC,PMA,PSC,PIN,GRADUADO_A_TIEMPO
STUDENT_1099,2839,2,6,15,0,1,1,3,1,1,2,2,2,238,46,58,40,52,42,0
STUDENT_1221,2711,1,6,15,1,1,1,2,1,1,1,1,1,303,62,62,61,63,55,0
STUDENT_1789,2710,2,7,5,1,1,2,2,1,1,2,2,2,217,42,40,43,46,47,0
STUDENT_348,2711,2,7,9,1,1,2,3,1,1,3,3,1,286,59,50,67,54,56,0
STUDENT_1089,2711,1,6,14,1,1,2,2,1,2,2,2,5,249,54,54,46,52,43,0
STUDENT_1794,2710,2,7,3,1,1,1,3,1,2,2,2,2,266,51,54,56,54,52,0
STUDENT_1727,2710,1,6,6,1,1,2,3,1,1,2,2,1,236,50,49,48,41,49,0
STUDENT_136,2131,1,6,7,0,1,1,3,1,1,1,1,2,265,54,61,60,51,39,0
STUDENT_1748,2710,2,7,5,1,1,2,3,1,2,3,3,5,243,48,46,50,54,45,0
STUDENT_102,2131,1,6,7,1,1,2,3,1,1,2,2,1,270,51,53,69,52,45,0
STUDENT_379,2710,2,7,9,1,1,2,5,1,1,2,2,5,271,56,47,57,59,52,0
STUDENT_1521,2711,2,7,3,1,1,2,5,1,1,2,2,3,236,50,51,46,49,41,0
STUDENT_1861,2710,1,6,2,1,1,3,3,1,1,3,3,2,212,46,40,48,38,41,0
STUDENT_673,2131,1,6,14,1,3,2,7,1,2,2,2,1,253,48,51,42,59,53,0
STUDENT_652,2131,1,6,15,0,1,2,2,1,1,2,2,2,282,59,62,49,63,49,0
STUDENT_1692,2710,1,6,8,1,1,2,4,1,1,1,1,1,205,46,44,45,41,29,0
STUDENT_71,2131,1,6,4,0,1,2,4,1,2,3,3,2,263,53,54,55,58,45,0
STUDENT_108,2131,1,6,7,1,1,3,4,1,1,2,2,2,243,53,49,63,39,38,0
STUDENT_1091,2711,1,6,15,1,1,2,2,5,1,2,2,2,255,54,50,44,51,56,0
STUDENT_520,2710,1,6,9,1,1,1,2,1,1,2,2,1,231,54,48,37,47,45,0
STUDENT_631,2710,2,7,14,1,1,1,3,1,1,2,2,5,254,52,47,48,69,38,0
STUDENT_382,2710,1,6,9,1,1,2,2,1,2,3,3,2,217,47,42,46,44,38,0
STUDENT_1840,2710,1,6,2,0,1,2,2,1,1,2,2,1,261,49,49,47,61,55,0
STUDENT_1465,2711,1,6,4,0,1,1,3,1,1,2,2,3,260,49,53,58,48,51,0
STUDENT_1211,2710,1,6,13,1,1,3,3,1,1,2,2,1,288,55,52,55,62,64,0
STUDENT_1835,2710,2,7,3,1,1,2,2,1,1,2,2,2,260,55,48,56,48,53,0
STUDENT_1768,2710,2,7,5,1,1,2,2,1,1,2,2,1,236,50,47,53,47,39,0
STUDENT_797,2710,1,6,11,1,1,1,2,1,1,2,2,1,312,63,72,67,56,54,0
STUDENT_1320,2711,2,7,8,0,1,2,3,1,1,2,2,2,246,49,47,48,53,48,0
STUDENT_1768,2710,2,7,5,1,1,2,2,1,1,2,2,1,236,50,47,53,47,39,0
STUDENT_1861,2710,1,6,2,1,1,3,3,1,1,3,3,2,212,46,40,48,38,41,0
STUDENT_1528,2711,2,7,3,1,1,3,2,1,2,3,3,1,279,62,59,56,51,51,0
STUDENT_1560,2711,2,7,3,1,1,2,2,1,2,2,2,2,235,43,54,47,50,40,0
STUDENT_538,2710,1,6,11,1,1,2,2,1,1,2,2,1,292,68,57,48,64,55,0
STUDENT_1114,2711,1,6,13,0,1,1,3,1,3,1,1,2,253,58,48,52,51,44,0
STUDENT_771,2710,1,6,9,1,1,1,3,1,1,2,2,1,244,48,51,46,52,47,0
STUDENT_994,2711,1,6,14,1,1,2,2,1,2,5,5,1,291,58,61,47,62,63,0
STUDENT_1851,2710,1,6,2,1,1,3,3,1,1,1,1,3,303,49,49,64,50,92,0
STUDENT_528,2710,2,7,9,1,1,2,2,1,1,3,3,1,212,47,40,40,44,42,0
STUDENT_1923,2710,2,7,1,1,1,2,3,1,1,2,2,5,231,51,50,48,42,40,0
STUDENT_1317,2711,2,7,8,0,1,2,2,1,2,2,2,1,222,46,45,46,42,43,0
STUDENT_19,2711,2,7,12,0,2,1,7,1,2,3,3,1,306,68,62,68,50,58,0
STUDENT_1895,2710,2,7,1,1,1,1,7,1,1,2,2,5,232,51,47,46,48,41,0
STUDENT_1550,2711,2,7,3,1,1,3,2,1,2,2,2,2,289,64,51,62,54,59,0
STUDENT_1470,2711,1,6,4,1,1,2,3,1,3,2,2,3,246,57,49,53,45,42,0
STUDENT_1192,2711,2,7,9,0,1,1,5,1,1,2,2,2,261,49,57,50,62,43,0
STUDENT_1663,2710,2,7,7,1,1,3,3,1,1,2,2,1,277,51,54,62,58,52,0
STUDENT_997,2711,1,6,15,1,1,1,7,1,2,2,2,5,242,45,48,47,55,47,0
STUDENT_1672,2710,1,6,8,1,1,2,3,1,1,3,3,2,225,47,42,51,43,42,0
STUDENT_356,2131,1,6,4,1,1,2,2,1,2,2,2,5,232,44,43,53,48,45,0
STUDENT_695,2711,1,6,10,0,1,1,2,1,1,2,2,2,254,49,48,55,52,50,0
STUDENT_79,2131,1,6,5,0,1,2,7,1,2,1,1,2,261,46,57,48,56,54,0
STUDENT_391,2131,1,6,9,1,1,1,3,1,1,2,2,1,279,54,66,52,60,47,0
STUDENT_385,2710,1,6,9,1,1,1,6,1,2,2,2,1,239,46,45,49,52,48,0
STUDENT_812,2710,2,7,14,1,1,2,4,1,2,3,3,5,278,52,56,61,54,55,0
STUDENT_1020,2131,1,6,3,1,1,3,2,1,1,5,5,2,303,68,65,53,58,58,0
STUDENT_1402,2711,1,6,6,1,1,2,3,1,1,2,2,1,246,49,46,61,38,52,0
STUDENT_273,2131,1,6,5,1,1,1,2,1,2,2,2,2,228,51,45,45,46,40,0
STUDENT_1915,2710,2,7,1,1,1,3,3,1,2,1,1,2,240,47,50,48,49,46,0
STUDENT_1901,2710,2,7,1,1,2,2,7,1,2,2,2,2,269,53,48,63,47,58,0
STUDENT_23,2710,1,6,10,1,1,2,4,1,1,1,1,1,270,55,56,58,52,49,0
STUDENT_803,2710,2,7,12,1,1,2,2,1,2,2,2,1,368,84,67,62,75,80,0
STUDENT_1448,2711,2,7,5,1,1,3,7,1,2,2,2,5,235,52,46,61,35,42,0
STUDENT_822,2711,2,7,12,1,1,2,3,1,3,2,2,1,261,58,52,50,54,47,0
STUDENT_1270,2722,1,6,15,1,1,3,2,1,1,4,4,1,281,56,61,56,56,52,0
STUDENT_539,2710,1,6,11,1,1,1,3,1,2,2,2,2,260,55,51,56,50,48,0
STUDENT_874,2710,1,6,9,1,1,2,3,1,1,2,2,2,227,47,47,38,52,43,0
STUDENT_385,2710,1,6,9,1,1,1,6,1,2,2,2,1,239,46,45,49,52,48,0
STUDENT_1458,2711,1,6,4,1,1,2,4,1,1,2,2,1,225,44,48,49,43,41,0
STUDENT_5,2711,1,6,14,1,1,2,4,1,1,2,2,1,376,79,81,66,74,76,0
STUDENT_1092,2131,1,6,15,0,1,1,2,1,1,2,2,1,320,61,64,73,71,51,0
STUDENT_1534,2711,2,7,3,1,1,2,4,1,2,2,2,2,265,53,50,47,69,45,0
STUDENT_166,2710,1,6,10,1,2,2,4,1,2,2,2,5,275,55,58,52,54,56,0
STUDENT_618,2711,1,6,14,1,1,2,3,1,2,2,2,2,242,44,45,55,46,52,0
STUDENT_1254,2711,1,6,15,1,1,4,2,1,1,7,7,1,288,53,56,61,56,62,0
STUDENT_1324,2711,2,7,8,1,1,1,3,1,1,5,5,2,222,47,38,49,46,43,0
STUDENT_622,2710,2,7,14,1,1,2,7,1,1,2,2,2,374,76,66,91,77,64,0
STUDENT_773,2711,1,6,9,1,1,1,3,1,2,2,2,1,264,50,54,45,72,43,0
STUDENT_106,2131,1,6,7,0,1,3,2,1,1,3,3,2,231,47,48,52,52,32,0
STUDENT_1070,2710,2,7,14,1,1,2,2,1,2,3,3,1,299,60,51,61,57,70,0
STUDENT_1871,2710,1,6,2,1,1,3,2,1,1,7,7,1,240,49,46,59,40,46,0
STUDENT_927,2131,1,6,10,1,1,1,4,1,3,2,2,2,248,45,53,48,52,50,0
STUDENT_1224,2839,2,6,14,0,1,1,3,1,3,2,2,2,246,54,53,42,50,47,0
STUDENT_75,2131,1,6,2,0,1,3,2,1,1,3,3,1,243,47,53,50,50,43,0
STUDENT_1807,2710,2,7,3,1,1,2,3,1,2,2,2,5,236,45,51,56,43,41,0
STUDENT_233,2131,1,6,4,0,1,2,2,1,2,3,3,5,230,49,47,42,51,41,0
STUDENT_309,2131,1,6,7,1,1,2,4,1,1,2,2,1,237,52,45,44,54,43,0
STUDENT_875,2710,1,6,9,0,1,3,4,1,1,2,2,2,248,49,46,49,54,50,0
STUDENT_171,2131,1,6,2,1,1,3,3,1,1,1,1,3,256,51,57,44,50,55,0
STUDENT_1747,2710,2,7,5,1,1,2,4,1,2,2,2,1,238,47,52,62,43,35,0
STUDENT_1608,2711,1,6,1,0,1,3,2,1,1,2,2,2,249,48,49,53,52,47,0
STUDENT_1823,2710,2,7,3,1,1,2,4,1,1,2,2,1,267,56,54,48,55,53,0
STUDENT_1419,2711,2,7,5,1,1,3,3,1,1,2,2,1,240,45,43,53,46,53,0
STUDENT_1550,2711,2,7,3,1,1,3,2,1,2,2,2,2,289,64,51,62,54,59,0
STUDENT_1549,2711,2,7,3,1,2,3,5,1,1,2,2,3,273,59,57,61,49,48,0
STUDENT_1951,2710,2,7,1,1,1,1,5,1,2,1,1,1,209,42,46,45,36,39,0
STUDENT_765,2710,1,6,9,1,1,2,2,1,1,2,2,2,282,51,54,52,59,66,0
STUDENT_1670,2710,1,6,8,1,1,2,2,1,1,2,2,2,225,48,41,49,42,45,0
STUDENT_1413,2711,2,7,5,1,1,2,2,1,1,3,3,1,276,52,50,45,46,82,0
STUDENT_1685,2710,1,6,8,1,1,3,4,1,2,2,2,1,266,50,57,61,51,46,0
STUDENT_536,2710,1,6,11,1,1,3,2,1,2,3,3,1,245,54,40,61,44,46,0
STUDENT_1792,2710,2,7,3,1,1,2,2,1,2,2,2,1,260,53,44,58,56,50,0
STUDENT_717,2711,1,6,13,1,1,2,2,1,3,2,2,2,282,60,60,54,65,43,0
STUDENT_516,2131,1,6,5,0,1,2,3,3,1,2,2,1,255,51,51,50,52,51,0
STUDENT_1890,2710,2,7,1,1,1,3,3,1,1,3,3,1,224,47,42,47,41,47,0
STUDENT_1417,2711,2,7,5,1,1,1,3,1,2,2,2,2,235,49,43,45,52,46,0
STUDENT_1784,2710,2,7,5,1,3,3,6,1,1,2,2,2,244,55,42,48,45,55,0
STUDENT_1050,2710,2,7,12,1,1,3,2,1,3,3,3,1,328,65,63,63,53,84,0
STUDENT_181,2131,1,6,1,0,1,2,2,1,1,2,2,1,235,44,51,46,52,42,0
STUDENT_468,2710,2,7,12,1,1,2,3,1,1,2,2,2,267,60,55,55,45,52,0
STUDENT_1291,2711,1,6,14,1,1,3,2,1,2,3,3,5,343,65,63,79,65,71,0
STUDENT_1236,2131,1,6,3,0,1,2,2,3,2,2,2,2,266,50,56,55,52,53,0
STUDENT_117,2711,1,6,10,1,2,1,4,1,1,2,2,1,292,57,62,61,57,54,0
STUDENT_1923,2710,2,7,1,1,1,2,3,1,1,2,2,5,231,51,50,48,42,40,0
STUDENT_333,2131,1,6,1,1,2,3,5,1,2,2,2,5,222,46,39,49,46,42,0
STUDENT_384,2710,1,6,9,1,1,2,2,1,1,2,2,1,237,49,46,55,51,37,0
STUDENT_1012,2711,1,6,15,0,1,1,2,1,1,3,3,5,276,58,55,55,52,56,0
STUDENT_1769,2710,2,7,5,1,1,2,4,1,1,2,2,2,235,51,44,52,43,45,0
STUDENT_1819,2710,2,7,3,1,1,1,4,1,2,2,2,1,271,56,48,66,51,50,0
STUDENT_1067,2710,1,6,11,1,1,3,3,1,1,4,4,2,243,53,47,56,43,44,0
STUDENT_1102,2711,1,6,15,1,1,1,3,1,1,1,1,5,294,61,56,56,65,56,0
STUDENT_888,2711,2,7,12,1,1,2,3,1,1,2,2,1,274,63,43,60,66,42,0
STUDENT_794,2839,2,6,13,1,1,1,2,1,1,2,2,1,269,61,54,58,52,44,0
STUDENT_611,2710,1,6,10,1,1,2,3,1,1,2,2,2,252,54,49,56,50,43,0
STUDENT_179,2131,1,6,1,0,1,2,2,1,3,1,1,1,250,53,50,41,61,46,0
STUDENT_1574,2711,1,6,1,1,1,2,7,1,1,3,3,5,245,46,44,51,57,47,0
STUDENT_1292,2839,2,6,15,0,1,2,5,1,1,2,2,2,308,58,66,52,62,70,0
STUDENT_256,2131,1,6,3,0,1,3,3,1,1,4,4,1,229,44,49,43,54,39,0
STUDENT_1343,2711,2,7,8,1,1,1,3,1,1,3,3,2,281,58,50,67,54,52,0
STUDENT_93,2131,1,6,1,0,1,3,2,1,1,3,3,4,237,47,47,53,50,39,0
STUDENT_111,2839,2,6,14,0,1,1,7,1,1,1,1,5,199,46,44,35,24,50,0
STUDENT_442,2711,2,7,11,1,1,1,2,1,1,3,3,1,272,59,52,63,53,45,0
STUDENT_1800,2710,2,7,3,1,2,2,7,1,2,2,2,5,243,52,50,47,52,43,0
STUDENT_681,2710,1,6,13,0,1,3,2,1,1,3,3,2,237,50,49,44,51,43,0
STUDENT_1314,2711,2,7,8,1,1,1,3,1,3,2,2,1,216,50,40,46,41,39,0
STUDENT_652,2131,1,6,15,0,1,2,2,1,1,2,2,2,282,59,62,49,63,49,0
STUDENT_781,2131,1,6,3,0,1,1,2,1,2,2,2,1,239,47,55,45,46,45,0
STUDENT_260,2131,1,6,2,1,1,2,2,1,1,2,2,2,246,50,51,53,50,42,0
STUDENT_1512,2711,2,7,3,1,1,2,2,1,1,2,2,5,282,56,58,53,63,52,0
STUDENT_93,2131,1,6,1,0,1,3,2,1,1,3,3,4,237,47,47,53,50,39,0
STUDENT_1248,2711,1,6,15,1,1,2,2,1,1,2,2,1,318,65,63,59,71,60,0
STUDENT_1806,2710,2,7,3,1,1,1,2,1,1,2,2,5,247,50,46,56,48,46,0
STUDENT_1275,2710,1,6,10,1,1,2,2,1,2,5,5,1,239,51,41,65,49,33,0
STUDENT_505,2131,1,6,3,0,1,1,2,1,1,2,2,1,263,51,53,57,55,46,0
STUDENT_1660,2710,2,7,7,0,1,2,5,1,1,3,3,2,253,44,47,64,49,48,0
STUDENT_540,2710,1,6,11,1,1,1,2,1,2,4,4,1,275,53,52,61,52,57,0
STUDENT_665,2710,2,7,14,0,1,2,3,1,1,2,2,2,283,62,52,64,59,46,0
STUDENT_171,2131,1,6,2,1,1,3,3,1,1,1,1,3,256,51,57,44,50,55,0
STUDENT_363,2131,1,6,8,0,3,2,7,1,3,2,2,5,279,50,57,55,50,68,0
STUDENT_142,2710,2,7,9,1,2,2,4,1,1,3,3,5,199,42,40,45,36,35,0
STUDENT_1807,2710,2,7,3,1,1,2,3,1,2,2,2,5,236,45,51,56,43,41,0
STUDENT_624,2710,2,7,14,1,1,1,2,1,1,4,4,2,242,49,50,55,50,38,0
STUDENT_72,2131,1,6,1,0,1,3,3,1,1,1,1,1,241,49,53,59,42,39,0
STUDENT_248,2131,1,6,1,0,1,1,2,1,2,2,2,1,242,48,48,56,48,42,0
STUDENT_435,2711,1,6,10,1,1,3,2,1,1,3,3,2,232,49,47,50,43,43,0
STUDENT_74,2131,1,6,4,0,1,2,3,1,1,2,2,2,255,51,55,42,58,50,0
STUDENT_470,2710,2,7,12,1,1,3,3,1,1,2,2,1,322,65,62,56,69,70,0
STUDENT_1236,2131,1,6,3,0,1,2,2,3,2,2,2,2,266,50,56,55,52,53,0
STUDENT_551,2131,1,6,3,0,1,1,2,3,2,2,2,2,223,46,48,47,39,43,0
STUDENT_893,2711,1,6,9,1,1,3,3,1,1,3,3,2,247,49,49,61,42,46,0
STUDENT_1471,2711,1,6,4,0,1,2,4,1,2,2,2,2,279,50,56,66,55,52,0
STUDENT_66,2131,1,6,9,0,1,1,2,1,2,5,5,1,230,49,42,49,43,47,0
STUDENT_1849,2710,1,6,2,1,1,1,3,1,1,2,2,1,239,49,50,42,53,45,0
STUDENT_1682,2710,1,6,8,0,1,3,3,1,1,3,3,2,243,43,55,58,46,42,0
STUDENT_1233,2839,2,6,14,1,1,2,3,1,1,2,2,1,285,60,51,65,65,44,0
STUDENT_1286,2711,1,6,14,0,1,3,2,1,1,4,4,5,309,59,63,62,60,65,0
STUDENT_1761,2710,2,7,5,1,1,1,4,1,2,2,2,2,232,42,46,47,47,50,0
STUDENT_19,2711,2,7,12,0,2,1,7,1,2,3,3,1,306,68,62,68,50,58,0
STUDENT_743,2710,1,6,13,1,1,2,2,1,1,2,2,1,222,41,48,47,43,43,0
STUDENT_1357,2711,2,7,8,1,1,2,3,1,1,2,2,5,234,46,54,52,55,27,0
STUDENT_173,2131,1,6,3,0,1,3,2,1,1,2,2,2,263,58,54,51,49,51,0
STUDENT_596,2131,1,6,13,0,1,2,2,1,1,1,1,3,291,58,50,58,63,62,0
STUDENT_1671,2710,1,6,8,1,1,1,3,1,2,2,2,2,263,51,53,60,56,43,0
STUDENT_161,2710,1,6,10,1,1,3,3,1,1,1,1,5,223,47,44,39,48,45,0
STUDENT_987,2711,1,6,14,1,1,1,2,1,2,2,2,2,292,64,51,60,53,64,0
STUDENT_72,2131,1,6,1,0,1,3,3,1,1,1,1,1,241,49,53,59,42,39,0
STUDENT_981,2711,2,7,11,1,1,3,3,1,1,2,2,3,257,49,57,49,53,49,0
STUDENT_544,2710,1,6,11,0,1,1,3,1,1,2,2,1,241,48,41,50,54,48,0
STUDENT_828,2711,2,7,11,1,2,1,7,1,2,3,3,1,242,45,48,47,55,47,0
STUDENT_1197,2839,2,6,13,1,1,2,7,1,1,2,2,3,142,40,58,44,0,0,0
STUDENT_1254,2711,1,6,15,1,1,4,2,1,1,7,7,1,288,53,56,61,56,62,0
STUDENT_1050,2710,2,7,12,1,1,3,2,1,3,3,3,1,328,65,63,63,53,84,0
STUDENT_1289,2710,2,7,14,1,1,2,5,1,1,2,2,3,259,51,51,57,51,49,0
STUDENT_698,2721,2,7,13,1,1,1,2,1,1,2,2,1,188,37,40,38,29,44,0
STUDENT_61,2131,1,6,8,0,1,1,2,1,2,2,2,3,272,53,56,57,46,60,0
STUDENT_1283,2710,2,7,12,1,3,3,7,1,2,2,2,1,255,40,56,56,50,53,0
STUDENT_1373,2711,1,6,6,0,1,2,2,5,1,2,2,1,232,49,45,49,50,39,0
STUDENT_765,2710,1,6,9,1,1,2,2,1,1,2,2,2,282,51,54,52,59,66,0
STUDENT_1545,2711,2,7,3,1,1,2,2,1,2,2,2,1,257,54,47,58,54,45,0
STUDENT_1048,2131,1,6,10,0,1,3,2,1,1,2,2,2,263,50,53,56,56,48,0
STUDENT_551,2131,1,6,3,0,1,1,2,3,2,2,2,2,223,46,48,47,39,43,0
STUDENT_1396,2711,1,6,6,1,1,2,3,1,1,1,1,1,231,47,47,48,45,44,0
STUDENT_1396,2711,1,6,6,1,1,2,3,1,1,1,1,1,231,47,47,48,45,44,0
STUDENT_706,2839,2,6,13,1,1,1,3,1,1,2,2,1,287,62,57,58,56,54,0
STUDENT_1712,2710,1,6,6,0,1,2,3,1,1,2,2,5,274,54,54,52,49,65,0
STUDENT_1829,2710,2,7,3,1,1,2,3,1,1,2,2,2,235,45,48,52,39,50,0
STUDENT_687,2711,1,6,13,1,1,1,2,1,2,2,2,1,237,53,36,46,52,50,0
STUDENT_810,2131,1,6,5,0,1,2,3,1,1,2,2,2,248,46,54,55,48,45,0
STUDENT_1184,2711,1,6,14,1,1,1,3,1,1,2,2,4,250,54,54,47,51,44,0
STUDENT_114,2131,1,6,4,1,1,2,2,1,1,2,2,2,254,53,42,48,53,58,0
STUDENT_1449,2711,2,7,5,0,1,1,4,1,2,1,1,2,220,49,40,40,46,45,0
STUDENT_856,2710,2,7,12,1,1,1,4,1,1,2,2,1,219,51,38,42,38,50,0
STUDENT_665,2710,2,7,14,0,1,2,3,1,1,2,2,2,283,62,52,64,59,46,0
STUDENT_616,2131,1,6,14,0,1,1,2,1,1,4,4,1,332,60,65,65,66,76,0
STUDENT_1669,2710,1,6,8,1,1,2,3,1,1,2,2,2,259,48,46,58,54,53,0
STUDENT_1376,2711,1,6,6,1,1,3,2,1,1,3,3,1,268,49,47,55,54,63,0
STUDENT_1148,2131,1,6,14,0,1,2,3,1,1,2,2,3,232,52,45,56,33,46,0
STUDENT_253,2131,1,6,1,0,1,1,4,1,1,2,2,1,255,52,47,47,57,52,0
STUDENT_1897,2710,2,7,1,1,1,3,4,1,1,2,2,1,247,47,47,63,47,43,0
STUDENT_1842,2710,1,6,2,1,1,3,3,1,1,1,1,1,230,42,44,52,45,47,0
STUDENT_907,2711,1,6,9,0,1,1,2,1,1,1,1,1,240,48,51,50,52,39,0
STUDENT_1346,2711,2,7,8,1,1,2,3,1,1,3,3,1,298,62,52,69,72,43,0
STUDENT_1199,2839,2,6,13,0,1,1,2,1,1,2,2,1,252,55,50,50,47,50,0
STUDENT_738,2131,1,6,13,1,1,2,3,1,1,2,2,2,251,55,52,38,57,49,0
STUDENT_859,2711,2,7,11,1,2,2,6,1,1,2,2,2,310,66,65,59,69,51,0
STUDENT_966,2131,1,6,15,0,1,2,2,1,2,3,3,1,238,49,56,41,52,40,0
STUDENT_112,2131,1,6,7,1,1,3,2,1,2,2,2,5,265,56,50,52,52,55,0
STUDENT_748,2131,1,6,10,1,1,2,5,1,1,2,2,5,236,49,49,43,58,37,0
STUDENT_1576,2711,1,6,1,1,1,3,2,1,1,2,2,1,230,46,47,46,50,42,0
STUDENT_194,2131,1,6,4,0,1,2,3,1,2,2,2,1,268,50,56,58,62,42,0
STUDENT_802,2710,1,6,13,1,1,3,2,1,1,4,4,2,240,42,54,50,48,46,0
STUDENT_1039,2131,1,6,8,1,2,2,3,1,1,2,2,2,270,54,50,61,54,51,0
STUDENT_996,2711,1,6,15,1,1,1,3,1,2,2,2,1,274,57,58,53,58,48,0
STUDENT_270,2131,1,6,1,1,1,2,2,1,1,1,1,2,263,46,55,61,54,47,0
STUDENT_193,2131,1,6,7,0,1,2,4,1,2,3,3,1,289,58,55,62,59,56,0
STUDENT_669,2839,2,6,14,0,1,1,3,1,1,3,3,2,233,44,47,50,37,55,0
STUDENT_1162,2711,1,6,15,1,1,2,2,1,1,3,3,2,308,61,64,64,57,62,0
STUDENT_194,2131,1,6,4,0,1,2,3,1,2,2,2,1,268,50,56,58,62,42,0
STUDENT_224,2131,1,6,2,1,1,3,3,1,1,3,3,2,240,49,47,54,52,38,0
STUDENT_1021,2711,1,6,14,1,1,2,3,1,1,3,3,1,288,64,57,58,56,53,0
STUDENT_825,2711,2,7,12,1,1,1,3,1,1,2,2,2,230,41,45,52,45,47,0
STUDENT_1322,2711,2,7,8,0,1,3,6,1,1,2,2,3,238,47,56,45,53,37,0
STUDENT_447,2710,1,6,11,1,1,2,2,1,1,4,4,2,273,49,59,54,58,53,0
STUDENT_1904,2710,2,7,1,1,1,3,5,1,1,2,2,1,255,48,53,52,52,51,0
STUDENT_1758,2710,2,7,5,0,2,3,6,1,1,2,2,3,233,46,50,51,44,41,0
STUDENT_1698,2710,1,6,6,1,1,3,3,1,1,2,2,5,261,51,56,63,49,43,0
STUDENT_1633,2710,2,7,7,1,1,1,2,1,1,1,1,1,217,44,49,49,36,39,0
STUDENT_346,2711,2,7,9,1,3,1,7,1,2,2,2,1,245,49,47,54,50,45,0
STUDENT_1356,2711,2,7,8,1,1,2,5,1,2,2,2,2,265,53,50,47,69,45,0
