IDX_STUDENT,COD_PROGRAMA,JORNADA,DURACION,PERIODO_INGRESO,SEXO,ESTADO_CIVIL,ESTRATO,RANGO_EDAD,CONDICION_EXCEPCION,TIPO_COLEGIO,RANGO_INGRESOS,RANGO_GASTOS,TIPO_VIVIENDA,PUNTAJE_ICFES,PCN,PLC,PMA,PSC,PIN,GRADUADO_A_TIEMPO
STUDENT_1593,2711,1,6,1,0,1,1,2,1,2,4,4,1,237,49,49,51,50,39,0
STUDENT_616,2131,1,6,14,0,1,1,2,1,1,4,4,1,332,60,65,65,66,76,0
STUDENT_497,2131,1,6,4,1,1,2,2,1,1,2,2,2,268,60,52,53,48,55,0
STUDENT_260,2131,1,6,2,1,1,2,2,1,1,2,2,2,246,50,51,53,50,42,0
STUDENT_1351,2711,2,7,8,1,1,1,3,1,2,5,5,1,261,50,50,62,57,43,0
STUDENT_270,2131,1,6,1,1,1,2,2,1,1,1,1,2,263,46,55,61,54,47,0
STUDENT_899,2711,2,7,11,0,1,2,2,1,1,2,2,1,271,56,55,56,53,51,0
STUDENT_1716,2710,1,6,6,0,1,1,2,1,2,3,3,1,220,47,45,43,38,47,0
STUDENT_531,2131,1,6,9,1,1,3,2,1,2,4,4,2,257,57,52,57,47,45,0
STUDENT_393,2131,1,6,9,0,1,2,4,1,1,2,2,2,230,45,42,48,52,44,0
STUDENT_1574,2711,1,6,1,1,1,2,7,1,1,3,3,5,245,46,44,51,57,47,0
STUDENT_780,2711,2,7,11,1,1,1,3,1,2,1,1,1,265,56,50,46,48,65,0
STUDENT_44,2131,1,6,1,1,1,2,4,4,1,2,2,2,215,43,48,44,37,42,0
STUDENT_1061,2711,1,6,9,1,1,2,3,1,1,2,2,1,256,48,47,61,58,42,0
STUDENT_1630,2710,2,7,7,1,1,2,2,1,1,2,2,5,228,49,45,52,44,39,0
STUDENT_537,2710,1,6,11,1,1,1,2,1,1,2,2,1,290,61,65,56,59,49,0
STUDENT_457,2710,1,6,9,1,2,2,7,1,2,3,3,5,228,50,44,42,44,47,0
STUDENT_1016,2839,2,6,13,0,1,2,2,1,1,2,2,1,268,48,55,57,55,53,0
STUDENT_798,2711,2,7,12,0,1,2,3,1,1,2,2,2,274,61,54,51,50,58,0
STUDENT_1755,2710,2,7,5,1,1,1,5,1,1,2,2,1,216,45,41,52,42,36,0
STUDENT_1234,2710,1,6,13,1,1,2,2,1,2,2,2,1,339,72,60,74,70,63,0
STUDENT_1394,2711,1,6,6,1,3,1,7,1,2,1,1,3,221,43,47,46,50,35,0
STUDENT_1222,2711,1,6,15,0,1,3,4,1,2,3,3,2,278,54,63,47,60,54,0
STUDENT_180,2131,1,6,1,1,1,1,2,1,1,1,1,1,219,45,44,45,44,41,0
STUDENT_1197,2839,2,6,13,1,1,2,7,1,1,2,2,3,142,40,58,44,0,0,0
STUDENT_930,2839,2,6,14,1,1,1,3,1,1,2,2,2,239,48,48,43,51,49,0
STUDENT_786,2710,1,6,13,1,1,2,4,1,2,2,2,1,327,54,63,79,70,61,0
STUDENT_1530,2711,2,7,3,0,1,2,2,1,1,2,2,2,258,55,48,56,55,43,0
STUDENT_124,2710,2,7,9,0,1,2,4,1,1,2,2,3,226,42,50,45,47,42,0
STUDENT_721,2711,1,6,13,0,1,1,2,1,1,1,1,1,238,47,54,44,41,52,0
STUDENT_309,2131,1,6,7,1,1,2,4,1,1,2,2,1,237,52,45,44,54,43,0
STUDENT_802,2710,1,6,13,1,1,3,2,1,1,4,4,2,240,42,54,50,48,46,0
STUDENT_165,2710,1,6,10,1,1,2,2,1,2,2,2,2,241,47,58,37,56,43,0
STUDENT_1043,2710,1,6,13,1,1,2,3,1,1,2,2,1,286,68,48,62,59,49,0
STUDENT_1290,2711,2,7,12,0,1,1,7,1,3,2,2,3,251,41,55,55,53,47,0
STUDENT_1552,2711,2,7,3,1,1,2,3,1,1,3,3,1,291,59,58,61,63,51,0
STUDENT_252,2131,1,6,1,1,1,2,3,1,2,3,3,5,240,46,48,54,49,43,0
STUDENT_1491,2711,1,6,4,1,1,2,6,1,2,2,2,2,252,47,50,50,55,51,0
STUDENT_1710,2710,1,6,6,1,1,1,5,1,1,4,4,4,242,50,54,52,52,34,0
STUDENT_1717,2710,1,6,6,1,1,2,4,1,1,4,4,4,241,45,53,51,48,44,0
STUDENT_823,2711,1,6,10,0,1,2,3,1,1,2,2,2,231,47,48,52,52,32,0
STUDENT_499,2131,1,6,10,1,1,2,3,1,1,3,3,1,270,52,62,57,57,43,0
STUDENT_6,2131,1,6,7,1,1,2,2,1,1,2,2,2,237,49,45,46,52,45,0
STUDENT_371,2131,1,6,8,0,2,2,2,1,1,2,2,1,246,48,50,58,48,42,0
STUDENT_625,2131,1,6,15,0,1,3,3,1,1,7,7,1,272,47,63,56,62,44,0
STUDENT_1062,2710,1,6,10,1,1,2,2,1,3,3,3,2,263,57,46,62,50,48,0
STUDENT_838,2711,2,7,12,1,1,2,3,1,3,2,2,1,224,49,47,53,31,44,0
STUDENT_163,2131,1,6,2,1,1,3,2,5,1,3,3,5,222,44,46,44,43,45,0
STUDENT_830,2131,1,6,7,1,1,3,2,1,2,4,4,2,258,59,47,51,49,53,0
STUDENT_202,2131,1,6,8,0,1,2,6,1,1,2,2,2,290,52,68,61,69,40,0
STUDENT_1757,2710,2,7,5,1,1,3,3,1,1,3,3,1,256,57,48,57,50,43,0
STUDENT_398,2710,2,7,14,1,1,1,4,1,1,2,2,5,260,63,48,58,48,43,0
STUDENT_150,2710,1,6,10,1,1,2,2,1,1,5,5,2,297,69,55,65,54,54,0
STUDENT_1821,2710,2,7,3,1,1,3,5,1,2,2,2,5,267,65,51,56,49,46,0
STUDENT_1706,2710,1,6,6,0,1,2,2,1,2,2,2,2,289,66,50,62,52,59,0
STUDENT_1637,2710,2,7,7,1,2,2,6,1,1,4,4,1,259,51,49,55,52,52,0
STUDENT_1364,2711,1,6,6,1,1,1,3,1,1,2,2,1,267,48,51,56,55,57,0
STUDENT_554,2710,1,6,9,1,1,2,2,1,1,4,4,1,236,51,48,44,54,39,0
STUDENT_384,2710,1,6,9,1,1,2,2,1,1,2,2,1,237,49,46,55,51,37,0
STUDENT_773,2711,1,6,9,1,1,1,3,1,2,2,2,1,264,50,54,45,72,43,0
STUDENT_285,2131,1,6,5,0,1,1,2,1,2,2,2,1,248,49,48,56,48,47,0
STUDENT_468,2710,2,7,12,1,1,2,3,1,1,2,2,2,267,60,55,55,45,52,0
STUDENT_1937,2710,2,7,1,1,1,2,2,1,3,2,2,2,212,47,44,38,48,36,0
STUDENT_1916,2710,2,7,1,1,5,2,7,1,2,3,3,2,230,48,47,55,45,36,0
STUDENT_825,2711,2,7,12,1,1,1,3,1,1,2,2,2,230,41,45,52,45,47,0
STUDENT_745,2131,1,6,13,0,1,1,3,1,2,2,2,2,275,54,63,46,59,53,0
STUDENT_1477,2711,1,6,4,1,1,2,2,1,2,1,1,1,313,58,54,72,63,66,0
STUDENT_1441,2711,2,7,5,1,1,2,5,1,1,1,1,2,242,51,42,42,62,45,0
STUDENT_1020,2131,1,6,3,1,1,3,2,1,1,5,5,2,303,68,65,53,58,58,0
STUDENT_1190,2710,1,6,13,1,1,2,2,1,1,3,3,1,316,73,65,70,68,40,0
STUDENT_1868,2710,1,6,2,1,3,1,4,1,1,2,2,1,307,71,66,85,53,31,0
STUDENT_363,2131,1,6,8,0,3,2,7,1,3,2,2,5,279,50,57,55,50,68,0
STUDENT_984,2711,1,6,14,1,1,1,3,5,1,2,2,5,297,60,61,58,64,54,0
STUDENT_224,2131,1,6,2,1,1,3,3,1,1,3,3,2,240,49,47,54,52,38,0
STUDENT_1652,2710,2,7,7,1,2,1,7,1,2,2,2,2,248,54,52,51,47,44,0
STUDENT_1327,2711,2,7,8,1,1,1,4,1,1,2,2,3,255,53,50,52,52,47,0
STUDENT_125,2710,1,6,9,1,1,1,3,1,1,2,2,2,222,44,45,40,50,43,0
STUDENT_482,2711,2,7,12,0,1,3,2,1,2,2,2,1,282,57,58,50,60,57,0
STUDENT_383,2710,1,6,9,1,1,2,3,1,2,2,2,2,203,43,42,40,36,43,0
STUDENT_1687,2710,1,6,8,1,1,2,3,1,1,3,3,1,251,46,44,50,64,46,0
STUDENT_1511,2711,2,7,3,1,2,2,4,1,1,2,2,2,277,62,50,51,67,47,0
STUDENT_208,2131,1,6,3,1,1,3,6,1,1,2,2,2,257,48,57,50,58,45,0
STUDENT_796,2131,1,6,10,1,1,3,4,1,1,5,5,1,268,57,54,56,56,46,0
STUDENT_617,2131,1,6,15,0,1,1,2,1,1,2,2,1,296,62,55,60,60,59,0
STUDENT_811,2131,1,6,9,1,1,3,3,1,2,7,7,2,300,64,55,60,56,65,0
STUDENT_1348,2711,2,7,8,1,1,1,4,1,1,1,1,3,224,48,42,56,39,40,0
STUDENT_1405,2711,1,6,6,0,1,3,2,1,1,2,2,1,265,52,61,45,55,52,0
STUDENT_582,2710,1,6,13,1,1,1,2,1,1,2,2,1,265,53,49,60,49,54,0
STUDENT_708,2839,2,6,13,0,3,1,7,1,2,2,2,2,269,52,51,55,62,49,0
STUDENT_563,2711,2,7,11,1,1,2,3,1,2,3,3,2,246,49,53,53,50,41,0
STUDENT_1626,2710,2,7,7,1,1,2,3,1,1,2,2,1,271,53,51,61,56,50,0
STUDENT_1216,2722,1,6,15,1,1,2,2,1,1,4,4,2,293,59,58,54,68,54,0
STUDENT_1332,2711,2,7,8,0,1,2,4,1,3,2,2,2,254,50,51,61,41,51,0
STUDENT_469,2711,2,7,12,1,1,1,3,1,2,2,2,2,271,59,64,50,53,45,0
STUDENT_1946,2710,2,7,1,1,1,2,2,1,2,3,3,1,205,44,45,43,38,35,0
STUDENT_96,2131,1,6,5,1,1,3,2,1,1,3,3,1,287,56,53,69,56,53,0
STUDENT_14,2839,2,6,15,1,1,3,3,1,1,2,2,1,253,52,41,57,54,49,0
STUDENT_1650,2710,2,7,7,1,2,2,4,1,1,2,2,2,273,47,60,58,57,50,0
STUDENT_1880,2710,1,6,2,0,1,1,3,1,1,3,3,1,250,45,57,47,49,52,0
STUDENT_367,2131,1,6,7,0,1,2,3,1,1,1,1,1,250,53,50,41,61,46,0
STUDENT_433,2710,1,6,11,1,1,1,3,1,1,2,2,3,301,65,60,57,64,55,0
STUDENT_320,2131,1,6,2,1,1,3,3,1,2,3,3,2,266,51,49,57,54,55,0
STUDENT_46,2131,1,6,7,1,1,3,3,1,1,2,2,1,248,44,57,43,56,48,0
STUDENT_1542,2711,2,7,3,1,1,2,2,1,1,2,2,1,235,56,48,48,46,37,0
STUDENT_587,2131,1,6,13,0,1,1,3,1,1,3,3,2,315,70,54,61,59,71,0
STUDENT_619,2711,1,6,14,1,1,2,2,1,2,2,2,2,270,49,59,63,43,56,0
STUDENT_394,2131,1,6,9,0,1,3,3,1,1,2,2,2,239,48,52,52,44,43,0
STUDENT_12,2839,2,6,15,1,1,2,4,1,1,2,2,5,315,66,67,62,74,46,0
STUDENT_81,2131,1,6,2,0,1,2,3,1,2,3,3,2,247,47,50,51,47,53,0
STUDENT_240,2131,1,6,4,1,1,3,2,1,1,2,2,1,263,50,50,60,63,40,0
STUDENT_1236,2131,1,6,3,0,1,2,2,3,2,2,2,2,266,50,56,55,52,53,0
STUDENT_384,2710,1,6,9,1,1,2,2,1,1,2,2,1,237,49,46,55,51,37,0
STUDENT_986,2131,1,6,3,1,1,2,3,1,1,3,3,2,239,61,46,48,38,46,0
STUDENT_1436,2711,2,7,5,1,1,3,2,1,2,5,5,1,268,48,56,55,56,53,0
STUDENT_616,2131,1,6,14,0,1,1,2,1,1,4,4,1,332,60,65,65,66,76,0
STUDENT_1091,2711,1,6,15,1,1,2,2,5,1,2,2,2,255,54,50,44,51,56,0
STUDENT_523,2711,1,6,9,0,1,2,2,1,1,2,2,5,274,56,54,62,52,50,0
STUDENT_1352,2711,2,7,8,1,1,1,3,1,1,1,1,3,254,46,43,61,50,54,0
STUDENT_1218,2131,1,6,14,1,1,2,3,1,1,2,2,2,283,58,60,57,58,50,0
STUDENT_1314,2711,2,7,8,1,1,1,3,1,3,2,2,1,216,50,40,46,41,39,0
STUDENT_28,2131,1,6,13,1,1,3,5,1,1,2,2,5,300,68,61,58,64,49,0
STUDENT_1538,2711,2,7,3,1,3,1,7,1,2,2,2,5,256,51,50,59,50,46,0
STUDENT_47,2710,2,7,9,1,1,2,4,1,1,3,3,1,235,44,46,48,48,48,0
STUDENT_279,2131,1,6,5,0,1,4,2,1,2,7,7,2,285,52,58,64,59,52,0
STUDENT_841,2711,2,7,11,1,1,2,2,1,1,3,3,1,306,65,60,66,56,59,0
STUDENT_1009,2711,1,6,15,1,1,2,2,1,2,2,2,2,328,65,60,66,65,72,0
STUDENT_1208,2131,1,6,13,0,2,3,4,1,1,2,2,2,250,60,44,43,57,46,0
STUDENT_1631,2710,2,7,7,1,1,2,4,1,1,1,1,3,232,51,41,59,44,38,0
STUDENT_457,2710,1,6,9,1,2,2,7,1,2,3,3,5,228,50,44,42,44,47,0
STUDENT_135,2131,1,6,7,0,1,2,2,1,1,2,2,2,263,50,50,52,58,53,0
STUDENT_49,2131,1,6,5,1,1,1,3,1,1,2,2,3,230,47,50,42,45,46,0
STUDENT_1160,2131,1,6,13,1,1,2,3,1,1,2,2,3,259,59,45,56,44,55,0
STUDENT_1443,2711,2,7,5,1,1,2,3,1,1,2,2,2,224,43,43,42,50,46,0
STUDENT_873,2710,1,6,11,1,1,1,3,1,1,1,1,5,270,56,55,57,54,48,0
STUDENT_1279,2711,1,6,15,1,1,2,3,1,1,2,2,1,293,62,56,63,53,59,0
STUDENT_391,2131,1,6,9,1,1,1,3,1,1,2,2,1,279,54,66,52,60,47,0
STUDENT_1559,2711,2,7,3,1,1,2,4,1,2,2,2,1,225,45,57,45,37,41,0
STUDENT_1529,2711,2,7,3,0,1,1,2,1,1,2,2,2,259,47,49,63,50,49,0
STUDENT_1942,2710,2,7,1,1,1,1,5,1,2,2,2,5,220,44,46,46,42,42,0
STUDENT_1658,2710,2,7,7,1,1,2,2,1,1,1,1,1,279,53,49,55,50,72,0
STUDENT_104,2131,1,6,7,1,3,2,7,1,1,3,3,4,239,47,48,47,50,46,0
STUDENT_1001,2711,1,6,14,1,1,1,5,5,2,1,1,3,317,62,63,64,62,66,0
STUDENT_519,2710,1,6,10,0,1,1,2,1,1,2,2,3,208,40,43,52,40,33,0
STUDENT_1586,2711,1,6,1,0,1,1,2,1,1,1,1,1,252,42,54,61,52,43,0
STUDENT_1087,2711,1,6,13,1,1,2,2,1,1,2,2,5,277,50,60,65,58,44,0
STUDENT_1682,2710,1,6,8,0,1,3,3,1,1,3,3,2,243,43,55,58,46,42,0
STUDENT_64,2131,1,6,2,1,1,2,2,1,2,2,2,1,243,49,52,44,52,46,0
STUDENT_1192,2711,2,7,9,0,1,1,5,1,1,2,2,2,261,49,57,50,62,43,0
STUDENT_1900,2710,2,7,1,1,1,2,2,1,1,2,2,2,243,43,53,56,46,45,0
STUDENT_853,2710,1,6,11,1,1,1,2,1,1,2,2,1,250,54,54,47,51,44,0
STUDENT_1320,2711,2,7,8,0,1,2,3,1,1,2,2,2,246,49,47,48,53,48,0
STUDENT_30,2839,2,6,15,1,1,2,2,1,2,3,3,2,299,59,67,64,61,48,0
STUDENT_44,2131,1,6,1,1,1,2,4,4,1,2,2,2,215,43,48,44,37,42,0
STUDENT_841,2711,2,7,11,1,1,2,2,1,1,3,3,1,306,65,60,66,56,59,0
STUDENT_1492,2711,1,6,4,1,1,2,3,1,1,2,2,1,257,52,43,58,50,54,0
STUDENT_12,2839,2,6,15,1,1,2,4,1,1,2,2,5,315,66,67,62,74,46,0
STUDENT_949,2131,1,6,13,0,1,1,3,1,1,1,1,1,283,50,58,64,59,52,0
STUDENT_352,2131,1,6,5,1,1,2,2,1,2,2,2,1,258,44,60,49,60,45,0
STUDENT_1399,2711,1,6,6,0,1,2,3,1,1,2,2,2,226,47,41,42,51,46,0
STUDENT_1747,2710,2,7,5,1,1,2,4,1,2,2,2,1,238,47,52,62,43,35,0
STUDENT_1676,2710,1,6,8,1,1,3,2,1,2,2,2,1,234,46,46,46,46,50,0
STUDENT_762,2711,1,6,9,0,1,3,3,1,2,5,5,2,302,56,54,73,59,60,0
STUDENT_1366,2711,1,6,6,1,1,1,3,1,1,2,2,1,292,56,56,71,53,56,0
STUDENT_1878,2710,1,6,2,1,1,3,2,1,1,2,2,1,282,57,55,61,52,57,0
STUDENT_1829,2710,2,7,3,1,1,2,3,1,1,2,2,2,235,45,48,52,39,50,0
STUDENT_446,2710,1,6,11,1,1,2,2,1,1,4,4,1,272,60,55,52,61,44,0
STUDENT_292,2131,1,6,8,1,1,3,3,1,1,2,2,2,294,58,45,58,50,83,0
STUDENT_308,2131,1,6,7,1,1,2,2,1,1,2,2,5,224,46,50,41,48,39,0
STUDENT_1481,2711,1,6,4,1,1,3,2,1,2,6,6,1,268,52,49,45,58,63,0
STUDENT_1392,2711,1,6,6,0,1,1,4,1,1,1,1,1,246,47,43,55,52,49,0
STUDENT_308,2131,1,6,7,1,1,2,2,1,1,2,2,5,224,46,50,41,48,39,0
STUDENT_1134,2711,1,6,14,1,1,1,3,1,1,2,2,1,249,55,56,44,53,41,0
STUDENT_817,2711,2,7,11,1,1,1,5,1,2,2,2,3,290,59,63,52,64,52,0
STUDENT_70,2711,2,7,9,1,1,1,3,1,1,2,2,2,266,53,47,58,54,54,0
STUDENT_1242,2839,2,6,15,0,1,2,2,1,1,1,1,2,274,56,64,47,60,47,0
STUDENT_468,2710,2,7,12,1,1,2,3,1,1,2,2,2,267,60,55,55,45,52,0
STUDENT_531,2131,1,6,9,1,1,3,2,1,2,4,4,2,257,57,52,57,47,45,0
STUDENT_1480,2711,1,6,4,0,1,3,3,1,3,1,1,5,301,56,59,67,69,51,0
STUDENT_1896,2710,2,7,1,1,1,2,3,1,1,2,2,1,232,50,47,47,42,46,0
STUDENT_1876,2710,1,6,2,1,1,1,3,1,1,3,3,1,242,46,47,53,52,44,0
STUDENT_646,2839,2,6,14,1,1,1,3,1,2,3,3,2,246,44,54,52,50,46,0
STUDENT_68,2131,1,6,7,1,1,3,3,1,1,2,2,2,256,51,57,44,50,55,0
STUDENT_1930,2710,2,7,1,1,1,2,4,1,2,2,2,1,258,52,50,51,55,50,0
STUDENT_472,2710,2,7,12,1,1,2,2,1,1,2,2,2,249,43,50,45,66,45,0
STUDENT_1613,2710,2,7,7,1,1,2,4,1,1,2,2,1,207,47,42,39,40,39,0
STUDENT_1405,2711,1,6,6,0,1,3,2,1,1,2,2,1,265,52,61,45,55,52,0
STUDENT_531,2131,1,6,9,1,1,3,2,1,2,4,4,2,257,57,52,57,47,45,0
STUDENT_1210,2721,2,7,13,1,2,1,7,1,1,2,2,2,152,51,49,52,0,0,0
STUDENT_1165,2710,1,6,13,1,1,1,3,2,1,2,2,5,242,52,45,52,49,44,0
STUDENT_1855,2710,1,6,2,1,1,2,3,1,1,2,2,3,253,48,46,59,59,41,0
STUDENT_991,2711,1,6,14,0,2,1,3,1,2,3,3,2,239,43,44,52,45,55,0
STUDENT_1065,2131,1,6,8,0,1,2,3,1,3,2,2,2,258,46,50,50,58,55,0
STUDENT_830,2131,1,6,7,1,1,3,2,1,2,4,4,2,258,59,47,51,49,53,0
STUDENT_1002,2711,1,6,14,1,1,2,4,1,2,2,2,5,262,56,56,54,49,47,0
STUDENT_1924,2710,2,7,1,1,1,2,4,1,1,2,2,2,233,45,49,48,48,42,0
STUDENT_238,2131,1,6,4,0,1,2,7,1,1,2,2,5,264,53,54,57,47,52,0
STUDENT_1309,2839,2,6,15,0,1,2,2,1,1,4,4,2,238,50,50,42,52,44,0
STUDENT_680,2131,1,6,14,0,1,1,4,5,2,4,4,5,270,58,51,54,57,50,0
STUDENT_1852,2710,1,6,2,1,1,1,2,1,1,3,3,1,254,56,51,53,40,53,0
STUDENT_1597,2711,1,6,1,1,1,2,2,1,1,2,2,1,212,47,49,40,38,37,0
STUDENT_1578,2711,1,6,1,1,1,3,7,1,1,2,2,5,251,57,52,42,50,49,0
STUDENT_471,2711,2,7,12,0,1,1,3,3,1,2,2,2,300,59,74,56,67,44,0
STUDENT_1105,2131,1,6,15,0,1,1,3,1,1,1,1,2,205,47,42,32,42,42,0
STUDENT_1458,2711,1,6,4,1,1,2,4,1,1,2,2,1,225,44,48,49,43,41,0
STUDENT_285,2131,1,6,5,0,1,1,2,1,2,2,2,1,248,49,48,56,48,47,0
STUDENT_1016,2839,2,6,13,0,1,2,2,1,1,2,2,1,268,48,55,57,55,53,0
STUDENT_475,2710,2,7,12,1,1,1,3,1,1,2,2,2,284,61,62,50,61,50,0
STUDENT_1723,2710,1,6,6,1,1,2,2,1,1,6,6,5,251,54,48,59,46,45,0
STUDENT_724,2711,1,6,13,1,1,3,2,1,2,3,3,2,221,48,49,39,43,42,0
STUDENT_244,2131,1,6,1,1,1,3,4,1,1,2,2,1,202,49,56,48,0,48,0
STUDENT_1508,2711,1,6,4,1,1,2,3,1,1,2,2,1,283,56,56,53,46,71,0
STUDENT_1772,2710,2,7,5,1,1,1,2,1,1,2,2,1,263,52,51,60,57,43,0
STUDENT_1646,2710,2,7,7,1,1,2,3,1,1,2,2,1,280,56,53,60,59,52,0
STUDENT_1724,2710,1,6,6,1,2,2,7,1,1,2,2,2,244,57,48,43,45,51,0
STUDENT_717,2711,1,6,13,1,1,2,2,1,3,2,2,2,282,60,60,54,65,43,0
STUDENT_798,2711,2,7,12,0,1,2,3,1,1,2,2,2,274,61,54,51,50,58,0
STUDENT_1660,2710,2,7,7,0,1,2,5,1,1,3,3,2,253,44,47,64,49,48,0
STUDENT_549,2711,2,7,11,0,1,2,3,1,1,2,2,2,280,59,55,57,56,53,0
STUDENT_987,2711,1,6,14,1,1,1,2,1,2,2,2,2,292,64,51,60,53,64,0
STUDENT_1355,2711,2,7,8,1,1,1,3,1,1,2,2,2,238,53,44,50,48,43,0
STUDENT_1116,2711,2,7,9,1,1,1,3,1,1,2,2,1,238,47,42,65,41,43,0
STUDENT_283,2131,1,6,5,1,1,2,3,1,1,2,2,1,271,50,51,53,60,57,0
STUDENT_675,2710,1,6,13,1,1,1,3,1,1,2,2,2,241,54,47,49,50,41,0
STUDENT_902,2710,1,6,9,1,1,1,4,1,2,2,2,1,288,57,56,65,54,57,0
STUDENT_497,2131,1,6,4,1,1,2,2,1,1,2,2,2,268,60,52,53,48,55,0
STUDENT_1629,2710,2,7,7,0,1,2,2,1,1,2,2,1,231,46,48,46,46,46,0
STUDENT_1859,2710,1,6,2,1,2,1,5,1,1,1,1,2,252,48,50,63,54,37,0
STUDENT_104,2131,1,6,7,1,3,2,7,1,1,3,3,4,239,47,48,47,50,46,0
STUDENT_170,2131,1,6,3,1,1,2,2,1,2,3,3,5,256,54,56,55,48,43,0
STUDENT_838,2711,2,7,12,1,1,2,3,1,3,2,2,1,224,49,47,53,31,44,0
STUDENT_242,2131,1,6,2,0,1,2,3,1,1,2,2,3,248,47,50,47,59,46,0
