IDX_STUDENT,COD_PROGRAMA,JORNADA,DURACION,PERIODO_INGRESO,SEXO,ESTADO_CIVIL,ESTRATO,RANGO_EDAD,CONDICION_EXCEPCION,TIPO_COLEGIO,RANGO_INGRESOS,RANGO_GASTOS,TIPO_VIVIENDA,PUNTAJE_ICFES,PCN,PLC,PMA,PSC,PIN,GRADUADO_A_TIEMPO
STUDENT_268,2131,1,6,3,0,1,3,2,1,1,2,2,2,221,51,42,48,49,31,0
STUDENT_1061,2711,1,6,9,1,1,2,3,1,1,2,2,1,256,48,47,61,58,42,0
STUDENT_1406,2711,2,7,5,1,2,1,4,1,1,2,2,2,242,45,46,63,48,41,0
STUDENT_358,2131,1,6,5,1,1,2,3,1,1,2,2,3,256,55,56,50,49,46,0
STUDENT_772,2131,1,6,9,1,1,3,2,1,2,3,3,2,334,67,56,54,68,89,0
STUDENT_1591,2711,1,6,1,1,1,1,2,1,3,2,2,2,212,46,44,43,44,35,0
STUDENT_174,2131,1,6,4,1,1,2,2,1,2,3,3,1,246,46,50,52,55,41,0
STUDENT_1353,2711,2,7,8,1,1,1,2,1,2,3,3,5,257,54,48,48,47,60,0
STUDENT_1562,2711,1,6,1,1,1,1,3,1,1,2,2,2,249,50,50,49,57,43,0
STUDENT_1057,2711,1,6,14,1,1,2,3,1,1,2,2,2,278,59,58,58,62,41,0
STUDENT_980,2711,2,7,11,1,1,1,2,1,2,2,2,1,305,69,58,55,67,56,0
STUDENT_1416,2711,2,7,5,1,1,1,5,1,1,2,2,1,225,47,49,51,51,28,0
STUDENT_1681,2710,1,6,8,1,1,1,2,1,1,2,2,2,243,51,50,55,44,43,0
STUDENT_1277,2839,2,6,14,0,1,1,2,1,1,2,2,2,229,47,46,44,52,40,0
STUDENT_17,2711,2,7,12,0,1,2,5,1,2,3,3,2,283,62,53,62,57,49,0
STUDENT_1515,2711,2,7,3,1,1,2,2,1,1,2,2,1,259,49,46,58,48,57,0
STUDENT_583,2839,2,6,13,1,1,2,2,1,2,3,3,5,261,56,58,55,48,44,0
STUDENT_714,2131,1,6,7,0,1,2,3,1,1,2,2,3,274,50,56,60,52,56,0
STUDENT_1065,2131,1,6,8,0,1,2,3,1,3,2,2,2,258,46,50,50,58,55,0
STUDENT_1110,2711,2,7,12,1,1,3,3,1,2,7,7,1,311,72,62,63,59,55,0
STUDENT_441,2711,2,7,11,1,1,3,3,1,2,3,3,1,271,49,65,59,47,51,0
STUDENT_1660,2710,2,7,7,0,1,2,5,1,1,3,3,2,253,44,47,64,49,48,0
STUDENT_391,2131,1,6,9,1,1,1,3,1,1,2,2,1,279,54,66,52,60,47,0
STUDENT_1330,2711,2,7,8,1,1,2,4,1,2,3,3,5,209,41,42,43,35,48,0
STUDENT_448,2711,2,7,11,1,2,2,4,1,2,3,3,2,271,54,55,53,52,57,0
STUDENT_1925,2710,2,7,1,1,1,1,3,1,1,2,2,1,225,52,54,40,48,31,0
STUDENT_1844,2710,1,6,2,0,1,2,4,1,2,4,4,5,236,45,59,43,48,42,0
STUDENT_1318,2711,2,7,8,1,1,2,5,1,1,2,2,3,311,60,62,78,54,57,0
STUDENT_341,2131,1,6,8,0,1,2,2,1,1,3,3,2,238,51,50,55,39,43,0
STUDENT_1574,2711,1,6,1,1,1,2,7,1,1,3,3,5,245,46,44,51,57,47,0
STUDENT_1086,2839,2,6,14,1,1,2,3,1,3,2,2,2,246,51,47,50,52,46,0
STUDENT_951,2710,1,6,13,1,1,2,2,1,1,1,1,1,256,52,56,50,46,52,0
STUDENT_1315,2711,2,7,8,1,1,2,3,1,1,2,2,1,244,45,53,42,50,53,0
STUDENT_1550,2711,2,7,3,1,1,3,2,1,2,2,2,2,289,64,51,62,54,59,0
STUDENT_1320,2711,2,7,8,0,1,2,3,1,1,2,2,2,246,49,47,48,53,48,0
STUDENT_673,2131,1,6,14,1,3,2,7,1,2,2,2,1,253,48,51,42,59,53,0
STUDENT_512,2131,1,6,8,0,1,2,2,1,2,4,4,5,282,54,55,69,47,57,0
STUDENT_668,2721,2,7,13,0,1,2,2,1,2,7,7,1,322,67,63,74,65,53,0
STUDENT_512,2131,1,6,8,0,1,2,2,1,2,4,4,5,282,54,55,69,47,57,0
STUDENT_295,2131,1,6,8,0,1,2,2,1,2,2,2,5,237,47,44,63,42,42,0
STUDENT_271,2131,1,6,1,1,1,2,3,1,1,1,1,3,210,41,44,42,43,41,0
STUDENT_1605,2711,1,6,1,1,1,2,2,1,1,2,2,1,247,47,54,51,54,42,0
STUDENT_364,2131,1,6,8,0,1,2,4,1,1,2,2,5,220,45,43,50,44,39,0
STUDENT_1090,2131,1,6,14,1,1,1,3,1,1,2,2,1,260,58,54,50,45,53,0
STUDENT_1239,2722,1,6,15,1,1,3,5,1,1,1,1,3,293,67,40,64,63,59,0
STUDENT_1792,2710,2,7,3,1,1,2,2,1,2,2,2,1,260,53,44,58,56,50,0
STUDENT_948,2711,1,6,13,1,1,1,2,1,1,2,2,2,287,57,62,54,62,52,0
STUDENT_532,2131,1,6,10,1,1,1,5,1,1,3,3,1,237,47,50,54,38,48,0
STUDENT_771,2710,1,6,9,1,1,1,3,1,1,2,2,1,244,48,51,46,52,47,0
STUDENT_396,2131,1,6,9,0,1,3,3,1,1,2,2,2,223,41,45,43,42,52,0
STUDENT_1489,2711,1,6,4,0,1,1,2,1,1,1,1,3,248,48,48,55,57,40,0
STUDENT_710,2839,2,6,13,0,1,3,3,1,2,2,2,2,210,45,36,43,39,47,0
STUDENT_17,2711,2,7,12,0,1,2,5,1,2,3,3,2,283,62,53,62,57,49,0
STUDENT_15,2839,2,6,15,0,1,2,3,1,1,3,3,2,213,44,44,42,40,43,0
STUDENT_1769,2710,2,7,5,1,1,2,4,1,1,2,2,2,235,51,44,52,43,45,0
STUDENT_1457,2711,1,6,4,1,1,2,3,1,2,4,4,1,242,47,45,50,53,47,0
STUDENT_659,2131,1,6,15,1,1,2,3,1,1,2,2,2,328,78,59,61,65,65,0
STUDENT_197,2131,1,6,4,0,1,3,5,1,1,2,2,2,244,57,49,48,53,37,0
STUDENT_1807,2710,2,7,3,1,1,2,3,1,2,2,2,5,236,45,51,56,43,41,0
STUDENT_801,2711,2,7,11,1,3,1,7,1,2,2,2,3,331,63,60,69,71,68,0
STUDENT_1098,2722,1,6,15,1,1,2,2,1,1,2,2,1,272,51,59,55,55,52,0
STUDENT_1490,2711,1,6,4,0,1,1,3,1,2,2,2,5,267,51,51,57,61,47,0
STUDENT_1432,2711,2,7,5,1,1,1,4,1,2,2,2,1,229,46,45,46,46,47,0
STUDENT_1096,2711,2,7,12,1,1,1,4,1,1,2,2,1,301,65,60,57,64,55,0
STUDENT_1622,2710,2,7,7,1,1,2,7,1,2,2,2,2,238,52,46,49,48,43,0
STUDENT_712,2711,1,6,13,1,1,1,2,1,1,2,2,1,250,50,49,52,49,50,0
STUDENT_458,2710,1,6,10,1,1,3,2,1,1,3,3,5,224,48,43,49,41,43,0
STUDENT_709,2839,2,6,13,0,1,1,2,1,2,4,4,1,227,42,50,44,45,46,0
STUDENT_1816,2710,2,7,3,1,1,2,2,1,1,2,2,2,222,52,43,39,37,51,0
STUDENT_733,2710,1,6,13,1,1,2,3,1,1,2,2,1,247,57,44,43,49,54,0
STUDENT_209,2131,1,6,3,0,1,1,3,1,1,1,1,1,219,41,47,50,37,45,0
STUDENT_1351,2711,2,7,8,1,1,1,3,1,2,5,5,1,261,50,50,62,57,43,0
STUDENT_1882,2710,1,6,2,0,1,2,3,1,2,2,2,1,216,47,41,40,44,43,0
STUDENT_1604,2711,1,6,1,0,1,1,3,1,3,2,2,2,233,46,43,49,48,47,0
STUDENT_1335,2711,2,7,8,0,1,3,3,1,1,2,2,1,225,45,44,52,39,45,0
STUDENT_936,2721,2,7,13,1,1,1,3,1,2,2,2,1,246,54,51,49,42,50,0
STUDENT_1593,2711,1,6,1,0,1,1,2,1,2,4,4,1,237,49,49,51,50,39,0
STUDENT_840,2711,2,7,9,1,1,3,4,1,2,3,3,1,229,47,48,50,49,35,0
STUDENT_430,2131,1,6,9,0,1,2,2,1,1,2,2,1,220,53,46,44,43,35,0
STUDENT_432,2710,1,6,9,1,1,2,3,1,1,2,2,1,266,56,51,55,54,50,0
STUDENT_1717,2710,1,6,6,1,1,2,4,1,1,4,4,4,241,45,53,51,48,44,0
STUDENT_1219,2711,1,6,13,1,1,2,3,1,2,1,1,5,298,52,64,64,69,49,0
STUDENT_143,2131,1,6,8,0,1,1,4,1,1,2,2,2,276,58,55,64,54,45,0
STUDENT_726,2711,1,6,13,1,1,3,4,1,1,2,2,2,275,54,52,60,54,55,0
STUDENT_853,2710,1,6,11,1,1,1,2,1,1,2,2,1,250,54,54,47,51,44,0
STUDENT_764,2711,1,6,9,1,1,3,2,1,2,2,2,3,326,57,62,77,55,75,0
STUDENT_129,2131,1,6,8,0,1,2,2,1,2,2,2,5,217,51,49,45,39,33,0
STUDENT_497,2131,1,6,4,1,1,2,2,1,1,2,2,2,268,60,52,53,48,55,0
STUDENT_1236,2131,1,6,3,0,1,2,2,3,2,2,2,2,266,50,56,55,52,53,0
STUDENT_396,2131,1,6,9,0,1,3,3,1,1,2,2,2,223,41,45,43,42,52,0
STUDENT_194,2131,1,6,4,0,1,2,3,1,2,2,2,1,268,50,56,58,62,42,0
STUDENT_49,2131,1,6,5,1,1,1,3,1,1,2,2,3,230,47,50,42,45,46,0
STUDENT_1148,2131,1,6,14,0,1,2,3,1,1,2,2,3,232,52,45,56,33,46,0
STUDENT_96,2131,1,6,5,1,1,3,2,1,1,3,3,1,287,56,53,69,56,53,0
STUDENT_30,2839,2,6,15,1,1,2,2,1,2,3,3,2,299,59,67,64,61,48,0
STUDENT_501,2710,1,6,10,0,1,1,3,1,1,2,2,1,218,48,41,38,49,42,0
STUDENT_1222,2711,1,6,15,0,1,3,4,1,2,3,3,2,278,54,63,47,60,54,0
STUDENT_807,2711,1,6,15,1,1,2,3,1,1,2,2,3,315,62,68,56,70,59,0
STUDENT_1019,2710,2,7,9,1,1,2,4,1,1,4,4,2,235,48,56,45,47,39,0
STUDENT_1417,2711,2,7,5,1,1,1,3,1,2,2,2,2,235,49,43,45,52,46,0
STUDENT_262,2131,1,6,2,1,1,2,4,1,2,2,2,1,231,45,56,40,43,47,0
STUDENT_1741,2710,2,7,5,1,1,2,6,1,2,3,3,1,225,45,49,39,57,36,0
STUDENT_1129,2839,2,6,14,0,1,1,3,1,1,2,2,1,226,50,42,41,49,44,0
STUDENT_1616,2710,2,7,7,1,4,2,7,1,2,3,3,5,234,46,44,43,56,45,0
STUDENT_1646,2710,2,7,7,1,1,2,3,1,1,2,2,1,280,56,53,60,59,52,0
STUDENT_1574,2711,1,6,1,1,1,2,7,1,1,3,3,5,245,46,44,51,57,47,0
STUDENT_520,2710,1,6,9,1,1,1,2,1,1,2,2,1,231,54,48,37,47,45,0
STUDENT_1268,2131,1,6,15,1,1,2,3,1,1,3,3,2,285,60,54,54,59,58,0
STUDENT_1336,2711,2,7,8,1,2,1,7,1,2,1,1,2,230,46,49,38,54,43,0
STUDENT_646,2839,2,6,14,1,1,1,3,1,2,3,3,2,246,44,54,52,50,46,0
STUDENT_66,2131,1,6,9,0,1,1,2,1,2,5,5,1,230,49,42,49,43,47,0
STUDENT_1291,2711,1,6,14,1,1,3,2,1,2,3,3,5,343,65,63,79,65,71,0
STUDENT_441,2711,2,7,11,1,1,3,3,1,2,3,3,1,271,49,65,59,47,51,0
STUDENT_11,2131,1,6,15,0,1,1,2,1,1,4,4,1,257,56,55,48,48,50,0
STUDENT_413,2710,1,6,10,1,1,1,3,1,1,1,1,1,238,49,42,50,44,53,0
STUDENT_298,2131,1,6,4,1,1,3,2,1,1,2,2,2,258,49,51,60,55,43,0
STUDENT_846,2131,1,6,5,1,1,2,2,1,1,3,3,1,285,55,56,76,55,43,0
STUDENT_1097,2711,1,6,15,1,1,2,2,1,1,1,1,2,274,65,52,47,56,54,0
STUDENT_1568,2711,1,6,1,1,1,1,4,1,2,1,1,2,227,48,49,45,45,40,0
STUDENT_592,2710,2,7,12,1,1,2,2,1,2,2,2,1,287,68,61,55,55,48,0
STUDENT_1270,2722,1,6,15,1,1,3,2,1,1,4,4,1,281,56,61,56,56,52,0
STUDENT_479,2710,2,7,12,1,1,1,3,1,1,2,2,1,274,54,53,52,66,49,0
STUDENT_1849,2710,1,6,2,1,1,1,3,1,1,2,2,1,239,49,50,42,53,45,0
STUDENT_107,2131,1,6,5,1,2,2,6,1,1,2,2,2,240,47,50,52,48,43,0
STUDENT_307,2131,1,6,7,0,2,1,4,1,1,3,3,2,270,50,56,50,66,48,0
STUDENT_1578,2711,1,6,1,1,1,3,7,1,1,2,2,5,251,57,52,42,50,49,0
STUDENT_1039,2131,1,6,8,1,2,2,3,1,1,2,2,2,270,54,50,61,54,51,0
STUDENT_515,2710,1,6,9,1,1,3,3,1,1,4,4,1,259,47,51,63,50,48,0
STUDENT_481,2711,2,7,12,1,1,1,3,1,1,2,2,2,226,42,51,45,44,44,0
STUDENT_1054,2839,2,6,13,1,1,3,2,1,1,2,2,2,251,45,55,49,53,49,0
STUDENT_1715,2710,1,6,6,1,1,2,2,1,2,2,2,1,223,50,52,46,44,31,0
STUDENT_61,2131,1,6,8,0,1,1,2,1,2,2,2,3,272,53,56,57,46,60,0
STUDENT_345,2131,1,6,2,1,1,4,2,1,1,4,4,5,245,52,48,45,56,44,0
STUDENT_820,2710,1,6,11,1,1,2,3,1,1,2,2,2,253,54,52,47,53,47,0
STUDENT_1898,2710,2,7,1,1,2,3,6,1,1,2,2,5,254,49,45,59,53,47,0
STUDENT_1827,2710,2,7,3,1,1,2,3,1,1,3,3,1,262,49,57,50,51,56,0
STUDENT_416,2131,1,6,1,0,1,1,3,1,1,2,2,5,234,51,42,44,54,42,0
STUDENT_1440,2711,2,7,5,0,1,2,3,1,1,2,2,1,225,45,47,45,45,43,0
STUDENT_1386,2711,1,6,6,1,1,2,3,1,2,2,2,5,297,61,52,72,62,50,0
STUDENT_740,2711,1,6,9,1,1,3,2,1,1,1,1,5,267,55,51,63,52,46,0
STUDENT_161,2710,1,6,10,1,1,3,3,1,1,1,1,5,223,47,44,39,48,45,0
STUDENT_361,2131,1,6,3,1,1,1,2,1,2,2,2,2,314,67,62,75,58,51,0
STUDENT_882,2131,1,6,13,0,1,3,3,1,2,4,4,2,292,57,54,53,58,70,0
STUDENT_419,2710,1,6,10,1,1,3,3,1,1,4,4,2,265,51,43,55,56,60,0
STUDENT_727,2711,1,6,13,1,1,2,4,1,1,5,5,1,278,59,49,56,57,57,0
STUDENT_1310,2131,1,6,10,0,1,2,4,1,2,2,2,5,244,48,47,50,50,49,0
STUDENT_138,2131,1,6,7,0,1,2,3,1,1,6,6,1,233,48,43,55,44,43,0
STUDENT_1338,2711,2,7,8,1,1,2,3,1,1,2,2,1,260,49,55,51,57,47,0
STUDENT_1559,2711,2,7,3,1,1,2,4,1,2,2,2,1,225,45,57,45,37,41,0
STUDENT_1043,2710,1,6,13,1,1,2,3,1,1,2,2,1,286,68,48,62,59,49,0
STUDENT_106,2131,1,6,7,0,1,3,2,1,1,3,3,2,231,47,48,52,52,32,0
STUDENT_448,2711,2,7,11,1,2,2,4,1,2,3,3,2,271,54,55,53,52,57,0
STUDENT_275,2131,1,6,5,0,1,3,3,1,3,2,2,5,231,47,49,42,49,43,0
STUDENT_1720,2710,1,6,6,1,1,2,3,1,1,3,3,1,273,57,51,63,59,43,0
STUDENT_823,2711,1,6,10,0,1,2,3,1,1,2,2,2,231,47,48,52,52,32,0
STUDENT_285,2131,1,6,5,0,1,1,2,1,2,2,2,1,248,49,48,56,48,47,0
STUDENT_430,2131,1,6,9,0,1,2,2,1,1,2,2,1,220,53,46,44,43,35,0
STUDENT_1732,2710,1,6,6,1,1,2,2,1,1,2,2,4,260,63,51,64,46,36,0
STUDENT_364,2131,1,6,8,0,1,2,4,1,1,2,2,5,220,45,43,50,44,39,0
STUDENT_1766,2710,2,7,5,1,1,1,2,1,2,2,2,5,286,56,59,64,63,45,0
STUDENT_740,2711,1,6,9,1,1,3,2,1,1,1,1,5,267,55,51,63,52,46,0
STUDENT_758,2710,1,6,9,1,1,2,3,1,1,2,2,2,260,52,57,61,44,46,0
STUDENT_478,2710,2,7,12,1,1,3,6,1,2,2,2,2,336,76,59,67,66,68,0
STUDENT_941,2131,1,6,13,1,1,3,2,1,3,4,4,2,269,50,59,54,54,52,0
STUDENT_1261,2839,2,6,14,1,1,2,3,1,2,2,2,2,233,32,50,56,41,54,0
STUDENT_1108,2131,1,6,14,0,1,2,2,1,2,4,4,2,320,66,61,55,70,68,0
STUDENT_108,2131,1,6,7,1,1,3,4,1,1,2,2,2,243,53,49,63,39,38,0
STUDENT_940,2710,1,6,13,1,1,2,3,1,1,1,1,2,261,52,49,49,59,52,0
STUDENT_1315,2711,2,7,8,1,1,2,3,1,1,2,2,1,244,45,53,42,50,53,0
STUDENT_695,2711,1,6,10,0,1,1,2,1,1,2,2,2,254,49,48,55,52,50,0
STUDENT_31,2131,1,6,13,0,1,1,4,1,1,1,1,1,287,61,68,47,66,45,0
STUDENT_668,2721,2,7,13,0,1,2,2,1,2,7,7,1,322,67,63,74,65,53,0
STUDENT_1604,2711,1,6,1,0,1,1,3,1,3,2,2,2,233,46,43,49,48,47,0
STUDENT_107,2131,1,6,5,1,2,2,6,1,1,2,2,2,240,47,50,52,48,43,0
STUDENT_617,2131,1,6,15,0,1,1,2,1,1,2,2,1,296,62,55,60,60,59,0
STUDENT_110,2131,1,6,7,1,1,1,2,1,1,3,3,4,275,53,52,62,57,51,0
STUDENT_533,2710,2,7,9,1,1,1,5,1,1,3,3,1,271,46,49,48,60,69,0
STUDENT_222,2131,1,6,3,1,1,2,3,1,2,2,2,2,254,46,54,61,47,45,0
STUDENT_1146,2722,1,6,15,1,2,2,2,1,2,2,2,5,252,55,58,48,49,42,0
STUDENT_1756,2710,2,7,5,1,1,3,2,1,1,3,3,2,290,63,61,64,59,43,0
STUDENT_1529,2711,2,7,3,0,1,1,2,1,1,2,2,2,259,47,49,63,50,49,0
STUDENT_427,2710,1,6,9,1,1,1,3,1,1,2,2,1,251,52,44,55,50,50,0
STUDENT_1403,2711,1,6,6,0,1,3,2,1,1,1,1,2,248,54,46,46,50,52,0
STUDENT_1303,2722,1,6,15,1,1,3,3,5,2,5,5,2,248,45,53,51,48,51,0
STUDENT_358,2131,1,6,5,1,1,2,3,1,1,2,2,3,256,55,56,50,49,46,0
STUDENT_457,2710,1,6,9,1,2,2,7,1,2,3,3,5,228,50,44,42,44,47,0
STUDENT_117,2711,1,6,10,1,2,1,4,1,1,2,2,1,292,57,62,61,57,54,0
STUDENT_666,2711,2,7,12,1,1,3,5,1,1,4,4,1,311,65,73,60,59,54,0
STUDENT_989,2711,1,6,14,1,1,1,3,1,1,2,2,5,245,46,50,48,51,50,0
STUDENT_1859,2710,1,6,2,1,2,1,5,1,1,1,1,2,252,48,50,63,54,37,0
STUDENT_1708,2710,1,6,6,1,1,1,3,1,1,2,2,1,207,40,42,43,42,40,0
STUDENT_1606,2711,1,6,1,0,1,2,2,1,1,2,2,2,246,50,55,47,49,45,0
STUDENT_691,2711,1,6,14,0,1,2,4,1,3,2,2,2,260,60,47,65,45,43,0
STUDENT_1588,2711,1,6,1,0,1,1,3,1,2,4,4,5,236,45,59,43,48,42,0
STUDENT_399,2711,1,6,9,1,1,3,7,1,1,3,3,3,268,44,51,62,53,58,0
STUDENT_1247,2131,1,6,10,1,1,2,3,1,1,2,2,1,251,52,54,49,54,43,0
STUDENT_1783,2710,2,7,5,1,3,2,7,1,2,2,2,2,248,54,52,51,47,44,0
STUDENT_1930,2710,2,7,1,1,1,2,4,1,2,2,2,1,258,52,50,51,55,50,0
STUDENT_1822,2710,2,7,3,1,1,2,2,1,1,4,4,1,318,63,64,58,58,75,0
STUDENT_1172,2839,2,6,14,1,1,2,5,1,1,4,4,2,263,55,61,50,48,49,0
STUDENT_716,2711,1,6,13,1,1,1,2,1,1,2,2,2,292,57,57,65,60,53,0
STUDENT_754,2710,1,6,9,1,1,3,2,1,1,5,5,2,304,62,56,65,61,60,0
STUDENT_689,2710,1,6,13,1,1,2,2,1,2,2,2,2,306,66,51,62,59,68,0
STUDENT_391,2131,1,6,9,1,1,1,3,1,1,2,2,1,279,54,66,52,60,47,0
STUDENT_1731,2710,1,6,6,1,2,2,7,1,1,2,2,1,222,44,47,43,45,43,0
STUDENT_262,2131,1,6,2,1,1,2,4,1,2,2,2,1,231,45,56,40,43,47,0
STUDENT_379,2710,2,7,9,1,1,2,5,1,1,2,2,5,271,56,47,57,59,52,0
STUDENT_462,2131,1,6,10,1,1,2,3,1,1,2,2,2,250,53,55,49,49,45,0
STUDENT_508,2710,1,6,10,0,1,1,3,1,1,2,2,1,238,54,45,46,46,47,0
STUDENT_1849,2710,1,6,2,1,1,1,3,1,1,2,2,1,239,49,50,42,53,45,0
STUDENT_72,2131,1,6,1,0,1,3,3,1,1,1,1,1,241,49,53,59,42,39,0
STUDENT_285,2131,1,6,5,0,1,1,2,1,2,2,2,1,248,49,48,56,48,47,0
STUDENT_1492,2711,1,6,4,1,1,2,3,1,1,2,2,1,257,52,43,58,50,54,0
STUDENT_1910,2710,2,7,1,1,1,2,2,1,2,2,2,2,313,55,57,62,59,80,0
STUDENT_998,2711,1,6,15,1,1,1,5,1,1,2,2,1,274,60,52,56,53,53,0
STUDENT_1744,2710,2,7,5,1,1,2,3,1,2,2,2,1,229,45,49,45,52,37,0
STUDENT_692,2131,1,6,13,1,1,1,2,1,1,1,1,1,277,49,50,47,54,77,0
STUDENT_1426,2711,2,7,5,1,1,2,2,1,1,3,3,2,249,50,44,59,53,43,0
STUDENT_1897,2710,2,7,1,1,1,3,4,1,1,2,2,1,247,47,47,63,47,43,0
