IDX_STUDENT,COD_PROGRAMA,JORNADA,DURACION,PERIODO_INGRESO,ESTADO_CIVIL,ESTRATO,CONDICION_EXCEPCION,TIPO_COLEGIO,RANGO_INGRESOS,RANGO_GASTOS,TIPO_VIVIENDA,PUNTAJE_ICFES,PCN,PLC,PMA,PSC,PIN
STUDENT_228,2131,1,6,2,1,2,1,1,2,2,1,232,43,46,51,42,49
STUDENT_641,2711,1,6,14,1,2,1,1,2,2,1,287,62,57,58,56,54
STUDENT_1100,2711,1,6,15,2,4,1,1,3,3,2,248,56,58,40,46,48
STUDENT_1752,2710,2,7,5,1,2,1,1,3,3,1,311,57,59,75,72,49
STUDENT_116,2131,1,6,7,1,2,1,1,3,3,1,240,50,44,55,48,43
STUDENT_362,2131,1,6,8,1,3,1,2,3,3,2,235,49,47,51,42,46
STUDENT_257,2131,1,6,3,1,2,1,1,1,1,1,241,44,49,51,52,45
STUDENT_1223,2711,1,6,15,1,1,1,1,2,2,2,301,62,57,60,58,64
STUDENT_1618,2710,2,7,7,1,1,1,1,2,2,1,259,55,46,52,50,56
STUDENT_1518,2711,2,7,3,1,2,1,3,3,3,1,281,57,58,53,56,58
STUDENT_185,2131,1,6,4,1,2,1,1,2,2,1,253,54,44,56,52,48
STUDENT_1487,2711,1,6,4,1,2,1,2,3,3,1,274,50,51,52,50,72
STUDENT_8,2711,1,6,14,1,3,1,2,2,2,2,317,66,58,86,47,60
STUDENT_25,2839,2,6,14,1,2,1,2,3,3,1,302,70,55,53,72,52
STUDENT_29,2839,2,6,14,1,1,1,1,2,2,2,232,48,46,44,41,53
STUDENT_32,2839,2,6,15,1,1,1,1,2,2,2,353,72,73,72,69,67
STUDENT_34,2839,2,6,14,1,2,1,1,2,2,1,233,40,50,47,53,43
STUDENT_42,2839,2,6,15,2,2,1,2,3,3,5,297,58,60,63,62,54
STUDENT_82,2131,1,6,3,1,2,1,1,2,2,1,338,64,64,72,69,67
STUDENT_89,2131,1,6,1,1,3,1,1,2,2,5,241,51,44,51,50,45
STUDENT_90,2131,1,6,3,1,3,1,2,3,3,2,250,55,48,44,58,46
STUDENT_99,2131,1,6,3,1,2,1,2,5,5,2,361,77,64,71,67,82
STUDENT_195,2839,2,6,14,1,2,1,1,2,2,1,332,67,68,76,69,52
STUDENT_300,2711,1,6,14,1,3,1,2,4,4,2,329,64,59,84,67,55
STUDENT_318,2131,1,6,2,1,2,1,1,3,3,1,228,50,48,41,41,48
STUDENT_321,2131,1,6,2,1,1,1,2,4,4,1,242,48,53,55,41,45
STUDENT_322,2131,1,6,2,1,3,1,1,3,3,1,258,47,58,57,50,46
STUDENT_332,2131,1,6,4,1,1,1,2,2,2,1,248,50,42,55,46,54
STUDENT_556,2710,1,6,11,1,2,1,3,2,2,1,316,67,61,67,58,63
STUDENT_575,2710,1,6,11,1,2,1,1,2,2,1,289,59,61,64,56,49
STUDENT_589,2839,2,6,13,1,2,1,1,4,4,1,285,61,61,56,58,49
STUDENT_590,2839,2,6,13,1,1,1,1,3,3,1,251,49,48,61,49,44
STUDENT_591,2839,2,6,13,1,1,1,1,3,3,1,138,45,41,52,0,0
STUDENT_593,2710,1,6,11,1,3,1,1,4,4,2,274,58,52,55,54,55
STUDENT_600,2839,2,6,14,2,1,1,1,2,2,1,248,44,56,55,47,46
STUDENT_601,2710,1,6,11,1,3,1,1,5,5,2,313,65,67,72,56,53
STUDENT_602,2710,1,6,11,1,2,1,2,2,2,1,285,55,60,60,62,48
STUDENT_651,2839,2,6,15,1,2,1,2,2,2,5,264,54,53,47,50,60
STUDENT_791,2711,2,7,12,1,1,1,2,2,2,3,352,75,69,79,67,62
STUDENT_813,2711,1,6,13,1,1,1,2,3,3,2,305,62,68,64,62,49
STUDENT_814,2710,1,6,13,1,3,1,1,4,4,2,290,62,60,54,60,54
STUDENT_815,2839,2,6,13,3,2,1,1,3,3,1,253,52,50,53,55,43
STUDENT_818,2710,1,6,13,1,1,1,1,2,2,2,292,64,58,62,54,54
STUDENT_826,2711,2,7,12,1,1,1,1,1,1,1,265,57,55,50,54,49
STUDENT_827,2711,2,7,12,1,2,1,1,2,2,2,263,53,54,52,53,51
STUDENT_866,2710,2,7,9,1,1,1,2,2,2,1,261,55,49,52,52,53
STUDENT_869,2710,2,7,9,1,1,1,2,2,2,4,244,52,47,47,45,53
STUDENT_872,2710,2,7,9,1,2,1,2,4,4,2,274,52,53,60,58,51
STUDENT_886,2710,2,7,9,1,2,1,2,5,5,1,288,56,47,64,53,68
STUDENT_895,2711,1,6,10,1,2,1,1,2,2,3,251,50,51,52,52,46
STUDENT_898,2711,1,6,10,1,3,1,2,3,3,1,267,53,52,60,41,61
STUDENT_900,2710,2,7,9,1,2,1,1,2,2,1,211,46,40,48,47,31
STUDENT_901,2711,1,6,10,1,2,1,2,3,3,4,264,48,55,56,56,50
STUDENT_903,2711,2,7,12,1,2,1,1,2,2,1,285,63,58,55,64,45
STUDENT_904,2711,2,7,9,1,1,1,1,1,1,2,239,50,50,47,46,47
STUDENT_909,2711,2,7,9,1,1,1,2,2,2,5,253,52,46,55,44,54
STUDENT_910,2711,2,7,9,1,2,1,3,2,2,5,287,59,53,64,58,53
STUDENT_912,2711,2,7,9,1,3,1,1,3,3,2,301,52,49,60,63,77
STUDENT_913,2711,2,7,9,1,2,1,1,2,2,1,291,61,52,62,59,58
STUDENT_914,2711,1,6,10,1,1,1,2,2,2,1,234,47,50,45,50,43
